Model,Method,Subject,Speed,Band,Emb,Tau,Type,Score
3.0,3.0,7.0,0.0,2.0,0.0,0.0,0.0,0.9548074576803303
3.0,3.0,7.0,0.0,2.0,0.0,0.0,1.0,0.990914163362233
3.0,3.0,7.0,0.0,2.0,0.0,1.0,0.0,0.9753314319634456
3.0,3.0,7.0,0.0,2.0,0.0,1.0,1.0,0.995245849027063
3.0,3.0,7.0,0.0,2.0,1.0,0.0,0.0,0.9673239937646883
3.0,3.0,7.0,0.0,2.0,1.0,0.0,1.0,0.9894248605219323
3.0,3.0,7.0,0.0,2.0,1.0,1.0,0.0,0.9885484577676774
3.0,3.0,7.0,0.0,2.0,1.0,1.0,1.0,0.9905616345257048
3.0,3.0,7.0,0.0,2.0,2.0,0.0,0.0,0.969366255265221
3.0,3.0,7.0,0.0,2.0,2.0,0.0,1.0,0.9903499141420657
3.0,3.0,7.0,0.0,2.0,2.0,1.0,0.0,0.9882546720163489
3.0,3.0,7.0,0.0,2.0,2.0,1.0,1.0,0.9983138971605371
3.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.9254538651165922
3.0,3.0,7.0,1.0,0.0,0.0,0.0,1.0,0.9622528476270552
3.0,3.0,7.0,1.0,0.0,0.0,1.0,0.0,0.9636306927842075
3.0,3.0,7.0,1.0,0.0,0.0,1.0,1.0,0.9819261838731915
3.0,3.0,7.0,1.0,0.0,1.0,0.0,0.0,0.9526076310576413
3.0,3.0,7.0,1.0,0.0,1.0,0.0,1.0,0.9737575458223382
3.0,3.0,7.0,1.0,0.0,1.0,1.0,0.0,0.9713269444889878
3.0,3.0,7.0,1.0,0.0,1.0,1.0,1.0,0.993989849154007
3.0,3.0,7.0,1.0,0.0,2.0,0.0,0.0,0.9585406634554888
3.0,3.0,7.0,1.0,0.0,2.0,0.0,1.0,0.9752327013623248
3.0,3.0,7.0,1.0,0.0,2.0,1.0,0.0,0.9811928456594015
3.0,3.0,7.0,1.0,0.0,2.0,1.0,1.0,0.9991677482743196
3.0,3.0,7.0,1.0,1.0,0.0,0.0,0.0,0.8839371460854537
3.0,3.0,7.0,1.0,1.0,0.0,0.0,1.0,0.958160164837318
3.0,3.0,7.0,1.0,1.0,0.0,1.0,0.0,0.9489536808139136
3.0,3.0,7.0,1.0,1.0,0.0,1.0,1.0,0.9979615491901499
3.0,3.0,7.0,1.0,1.0,1.0,0.0,0.0,0.9408967807402294
3.0,3.0,7.0,1.0,1.0,1.0,0.0,1.0,0.9862711117289262
3.0,3.0,7.0,1.0,1.0,1.0,1.0,0.0,0.975999210910069
3.0,3.0,7.0,1.0,1.0,1.0,1.0,1.0,0.9960538250508023
3.0,3.0,7.0,1.0,1.0,2.0,0.0,0.0,0.9475948430808011
3.0,3.0,7.0,1.0,1.0,2.0,0.0,1.0,0.9833566261823559
3.0,3.0,7.0,1.0,1.0,2.0,1.0,0.0,0.9780557750027892
3.0,3.0,7.0,1.0,1.0,2.0,1.0,1.0,0.9957246576105696
3.0,3.0,7.0,1.0,2.0,0.0,0.0,0.0,0.9330180897770817
3.0,3.0,7.0,1.0,2.0,0.0,0.0,1.0,0.9719130806034385
3.0,3.0,7.0,1.0,2.0,0.0,1.0,0.0,0.9660511605823161
3.0,3.0,7.0,1.0,2.0,0.0,1.0,1.0,0.9961172114081793
3.0,3.0,7.0,1.0,2.0,1.0,0.0,0.0,0.9545714894199275
3.0,3.0,7.0,1.0,2.0,1.0,0.0,1.0,0.9880737701738926
3.0,3.0,7.0,1.0,2.0,1.0,1.0,0.0,0.9650603543338886
3.0,3.0,7.0,1.0,2.0,1.0,1.0,1.0,0.9937497465184858
3.0,3.0,7.0,1.0,2.0,2.0,0.0,0.0,0.9652449574071447
3.0,3.0,7.0,1.0,2.0,2.0,0.0,1.0,0.9831619581526833
3.0,3.0,7.0,1.0,2.0,2.0,1.0,0.0,0.9766444182733488
3.0,3.0,7.0,1.0,2.0,2.0,1.0,1.0,0.9974320837933578
4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12550058090560037
4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17569498075804527
4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.09815602625791876
4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.12922417500298936
4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.11295700458704659
4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.16025963769007556
4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.08396300833712232
4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.12863919592226222
4.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.10755780683819882
4.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.15292629049883089
4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.04714150618579553
4.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.12103216672915018
4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.17102358297170517
4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.1787487906462794
4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.14359676452653866
4.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.14734610494210734
4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.16367540301335096
4.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.16693227214462283
4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.12829891134088073
4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1363792686546176
4.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.15994243493473026
4.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.16027926527657313
4.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.1201676012046752
4.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.11842765302736695
4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.28982249516964914
4.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.32623134239463203
4.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.26335542709515203
4.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.28976022701935755
4.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.2846661628694063
4.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.31873671977461776
4.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.2603049163109622
4.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.2864500184032815
4.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.2803142135867511
4.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.3116103746103005
4.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.22177386654986816
4.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.25472727376141285
4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0919750666315144
4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1642874418804901
4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.04458845439447541
4.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.1109414749795252
4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.08131574820819924
4.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.1578683633716315
4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04950442185509985
4.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.12454795220656574
4.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.07355184802998614
4.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.14930642546392364
4.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.05342151527901759
4.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.13348075421616987
4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.17117170711247684
4.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.2055328287692638
4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.10215882533590272
4.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.1577519427563402
4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.16167275103809642
4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.19485303721149527
4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.08032854239900555
4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1529902443199531
4.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.15345364160038866
4.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.18728544441287148
4.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.07532432072609253
4.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.13039284713459995
4.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.1632784651059447
4.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.17556659963889515
4.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.13339528101006606
4.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.16731380383178007
4.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.15947516808302006
4.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.1743164514418425
4.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.13772978295867316
4.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.17810967370785005
4.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.1551319915494888
4.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.16867335789301086
4.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.15292150728556655
4.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.17155320533443721
4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.16076296978206286
4.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.14581498932773398
4.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.12987709481243412
4.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.10293204057104433
4.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.15224938253342632
4.0,0.0,7.0,0.0,0.0,1.0,0.0,1.0,0.13264130175593247
4.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,0.12256147324942228
4.0,0.0,7.0,0.0,0.0,1.0,1.0,1.0,0.09787490160706205
4.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.1474202831189824
4.0,0.0,7.0,0.0,0.0,2.0,0.0,1.0,0.125452500698562
4.0,0.0,7.0,0.0,0.0,2.0,1.0,0.0,0.09905777240676789
4.0,0.0,7.0,0.0,0.0,2.0,1.0,1.0,0.08707378542252343
4.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.1267056670209257
4.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,0.1644017333268755
4.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,0.08567006869038414
4.0,0.0,7.0,0.0,1.0,0.0,1.0,1.0,0.11977397697352873
4.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.11198504687449763
4.0,0.0,7.0,0.0,1.0,1.0,0.0,1.0,0.15039493418552363
4.0,0.0,7.0,0.0,1.0,1.0,1.0,0.0,0.07651240958016954
4.0,0.0,7.0,0.0,1.0,1.0,1.0,1.0,0.11304458879668879
4.0,0.0,7.0,0.0,1.0,2.0,0.0,0.0,0.10555362028168437
4.0,0.0,7.0,0.0,1.0,2.0,0.0,1.0,0.14524828228742206
4.0,0.0,7.0,0.0,1.0,2.0,1.0,0.0,0.07450895841530081
4.0,0.0,7.0,0.0,1.0,2.0,1.0,1.0,0.11858330087210177
4.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.3770112805307651
4.0,0.0,7.0,0.0,2.0,0.0,0.0,1.0,0.24145120958382862
4.0,0.0,7.0,0.0,2.0,0.0,1.0,0.0,0.351839230801747
4.0,0.0,7.0,0.0,2.0,0.0,1.0,1.0,0.2266021059145042
4.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.3666366720217159
4.0,0.0,7.0,0.0,2.0,1.0,0.0,1.0,0.23577501651952762
4.0,0.0,7.0,0.0,2.0,1.0,1.0,0.0,0.33425520187526725
4.0,0.0,7.0,0.0,2.0,1.0,1.0,1.0,0.22155287942102575
4.0,0.0,7.0,0.0,2.0,2.0,0.0,0.0,0.36129732201764314
4.0,0.0,7.0,0.0,2.0,2.0,0.0,1.0,0.23377424522919707
4.0,0.0,7.0,0.0,2.0,2.0,1.0,0.0,0.27048923224113564
4.0,0.0,7.0,0.0,2.0,2.0,1.0,1.0,0.1804659226185799
4.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.22815551683846033
4.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,0.15397449681704442
4.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.18337082589417308
4.0,0.0,7.0,1.0,0.0,0.0,1.0,1.0,0.13797017953377372
4.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.21898233948399712
4.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,0.1480958532517702
4.0,0.0,7.0,1.0,0.0,1.0,1.0,0.0,0.17022021685139146
4.0,0.0,7.0,1.0,0.0,1.0,1.0,1.0,0.13370361082129614
4.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,0.21324078379710543
4.0,0.0,7.0,1.0,0.0,2.0,0.0,1.0,0.1439986711756725
4.0,0.0,7.0,1.0,0.0,2.0,1.0,0.0,0.1530108569497786
4.0,0.0,7.0,1.0,0.0,2.0,1.0,1.0,0.1098815338442798
4.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.18228490565860167
4.0,0.0,7.0,1.0,1.0,0.0,0.0,1.0,0.1747272829964232
4.0,0.0,7.0,1.0,1.0,0.0,1.0,0.0,0.13696355180012995
4.0,0.0,7.0,1.0,1.0,0.0,1.0,1.0,0.15725233043582434
4.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,0.17130919426374583
4.0,0.0,7.0,1.0,1.0,1.0,0.0,1.0,0.17200965942179422
4.0,0.0,7.0,1.0,1.0,1.0,1.0,0.0,0.13015995798410562
4.0,0.0,7.0,1.0,1.0,1.0,1.0,1.0,0.13692653568164123
4.0,0.0,7.0,1.0,1.0,2.0,0.0,0.0,0.16365434666979894
4.0,0.0,7.0,1.0,1.0,2.0,0.0,1.0,0.1674388210692478
4.0,0.0,7.0,1.0,1.0,2.0,1.0,0.0,0.12594176051268383
4.0,0.0,7.0,1.0,1.0,2.0,1.0,1.0,0.1555387538718783
4.0,0.0,7.0,1.0,2.0,0.0,0.0,0.0,0.10923718859388153
4.0,0.0,7.0,1.0,2.0,0.0,0.0,1.0,0.17448111025996516
4.0,0.0,7.0,1.0,2.0,0.0,1.0,0.0,0.10393973404175288
4.0,0.0,7.0,1.0,2.0,0.0,1.0,1.0,0.1277331110865022
4.0,0.0,7.0,1.0,2.0,1.0,0.0,0.0,0.11060069353659124
4.0,0.0,7.0,1.0,2.0,1.0,0.0,1.0,0.1697448467735256
4.0,0.0,7.0,1.0,2.0,1.0,1.0,0.0,0.10736568011350371
4.0,0.0,7.0,1.0,2.0,1.0,1.0,1.0,0.12984329336525588
4.0,0.0,7.0,1.0,2.0,2.0,0.0,0.0,0.10652528612247945
4.0,0.0,7.0,1.0,2.0,2.0,0.0,1.0,0.16184413901458672
4.0,0.0,7.0,1.0,2.0,2.0,1.0,0.0,0.09263515427412386
4.0,0.0,7.0,1.0,2.0,2.0,1.0,1.0,0.13635995704564116
4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.055134071870970434
4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.01571340358797455
4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.05349497210991241
4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.03315441548306317
4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.05848075860620012
4.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.023385658041002903
4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.055381198894622286
4.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-0.020533525475675815
4.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,-0.059305622882838034
4.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,-0.025384344365779486
4.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,-0.0800749021765732
4.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,-0.009478077718216236
4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.012453295607532678
4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.0006446985335214893
4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.012811803767895648
4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.006678696147564211
4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.014970579543578803
4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.003463307223812702
4.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.010015556349111176
4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.008639521914800188
4.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.016514234527363017
4.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,-0.005416845280442535
4.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.009306955361658075
4.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,-0.0178484549401223
4.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.1748354266983263
4.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.21889120036910945
4.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.1685869474155091
4.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.2015527777031941
4.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.1760069456215813
4.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.21578411486522936
4.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.17384412911966937
4.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.20682936461406703
4.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.17460806693229863
4.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.2104624562646905
4.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.13681255889222121
4.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0.17551655228525506
4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.08521639262124997
4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0027163936403605295
4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.08035886853002809
4.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.0184632852956399
4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.08665522683409625
4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0005825141052945601
4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.08228070941011209
4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.009569354058458103
4.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,-0.08670784912983272
4.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,-0.0032951104368904643
4.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,-0.06767186099889777
4.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.009027210378301126
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.03563394120462869
4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.05110440392731754
4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.006405396516494658
4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.035368200749336116
4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.032667508325300465
4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.045201336592948525
4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.033283598668761905
4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.025968825285772774
4.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.029916536840179055
4.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.04209934771584139
4.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,-0.031932243893696234
4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.006980920405152792
4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0445060660609982
4.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.03568760536592358
4.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.045093608243988385
4.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.07118003815029944
4.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0477987907320517
4.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.04465750592686417
4.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.04799490330255899
4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.08095723078899085
4.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0475385956254487
4.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.045432423870700546
4.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.07043286829730369
4.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.08077736405842309
4.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.017236233069814186
4.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.010822163915452586
4.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.018347941047998643
4.0,1.0,7.0,0.0,0.0,0.0,1.0,1.0,-0.009976650498536674
4.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.021274750269005684
4.0,1.0,7.0,0.0,0.0,1.0,0.0,1.0,0.005929063048608052
4.0,1.0,7.0,0.0,0.0,1.0,1.0,0.0,0.01758933593282661
4.0,1.0,7.0,0.0,0.0,1.0,1.0,1.0,-0.007297806043906416
4.0,1.0,7.0,0.0,0.0,2.0,0.0,0.0,0.022303286456691204
4.0,1.0,7.0,0.0,0.0,2.0,0.0,1.0,0.003309462275940203
4.0,1.0,7.0,0.0,0.0,2.0,1.0,0.0,0.000393346139720633
4.0,1.0,7.0,0.0,0.0,2.0,1.0,1.0,-0.009087645456994529
4.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,-0.026650883931575955
4.0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,-0.010494241041492828
4.0,1.0,7.0,0.0,1.0,0.0,1.0,0.0,-0.044048323782484286
4.0,1.0,7.0,0.0,1.0,0.0,1.0,1.0,-0.03122215974853425
4.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,-0.0336920847910239
4.0,1.0,7.0,0.0,1.0,1.0,0.0,1.0,-0.015312035951336227
4.0,1.0,7.0,0.0,1.0,1.0,1.0,0.0,-0.044687972679233336
4.0,1.0,7.0,0.0,1.0,1.0,1.0,1.0,-0.02659349766028774
4.0,1.0,7.0,0.0,1.0,2.0,0.0,0.0,-0.03510816326369931
4.0,1.0,7.0,0.0,1.0,2.0,0.0,1.0,-0.015016999057672665
4.0,1.0,7.0,0.0,1.0,2.0,1.0,0.0,-0.03702132975203153
4.0,1.0,7.0,0.0,1.0,2.0,1.0,1.0,-0.00106944758263642
4.0,1.0,7.0,0.0,2.0,0.0,0.0,0.0,0.28188384541528216
4.0,1.0,7.0,0.0,2.0,0.0,0.0,1.0,0.1397824982371136
4.0,1.0,7.0,0.0,2.0,0.0,1.0,0.0,0.279862246898676
4.0,1.0,7.0,0.0,2.0,0.0,1.0,1.0,0.1493795721795795
4.0,1.0,7.0,0.0,2.0,1.0,0.0,0.0,0.27892782888314904
4.0,1.0,7.0,0.0,2.0,1.0,0.0,1.0,0.1424068729240726
4.0,1.0,7.0,0.0,2.0,1.0,1.0,0.0,0.26596536227602213
4.0,1.0,7.0,0.0,2.0,1.0,1.0,1.0,0.15057425362223598
4.0,1.0,7.0,0.0,2.0,2.0,0.0,0.0,0.2774140443307777
4.0,1.0,7.0,0.0,2.0,2.0,0.0,1.0,0.14459714263464546
4.0,1.0,7.0,0.0,2.0,2.0,1.0,0.0,0.2041230389634415
4.0,1.0,7.0,0.0,2.0,2.0,1.0,1.0,0.11193654917507607
4.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.11037208948392473
4.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,0.023298704946919026
4.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,0.09863818090269584
4.0,1.0,7.0,1.0,0.0,0.0,1.0,1.0,0.04444640806160292
4.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,0.10466029922455374
4.0,1.0,7.0,1.0,0.0,1.0,0.0,1.0,0.023783285263265275
4.0,1.0,7.0,1.0,0.0,1.0,1.0,0.0,0.08236972965928481
4.0,1.0,7.0,1.0,0.0,1.0,1.0,1.0,0.03686567616530203
4.0,1.0,7.0,1.0,0.0,2.0,0.0,0.0,0.10379257338054848
4.0,1.0,7.0,1.0,0.0,2.0,0.0,1.0,0.024876714332660657
4.0,1.0,7.0,1.0,0.0,2.0,1.0,0.0,0.06858084306795528
4.0,1.0,7.0,1.0,0.0,2.0,1.0,1.0,0.01706461437912228
4.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,0.03494323027842125
4.0,1.0,7.0,1.0,1.0,0.0,0.0,1.0,0.02360992692068539
4.0,1.0,7.0,1.0,1.0,0.0,1.0,0.0,0.01990938027717246
4.0,1.0,7.0,1.0,1.0,0.0,1.0,1.0,0.04837032106962928
4.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.02834976021768698
4.0,1.0,7.0,1.0,1.0,1.0,0.0,1.0,0.028825383515899864
4.0,1.0,7.0,1.0,1.0,1.0,1.0,0.0,0.00043683115008790656
4.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,0.017262847280291368
4.0,1.0,7.0,1.0,1.0,2.0,0.0,0.0,0.025597898466615258
4.0,1.0,7.0,1.0,1.0,2.0,0.0,1.0,0.030166528234960344
4.0,1.0,7.0,1.0,1.0,2.0,1.0,0.0,0.0058803571270543
4.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,0.04274664428252826
4.0,1.0,7.0,1.0,2.0,0.0,0.0,0.0,0.002269060512062397
4.0,1.0,7.0,1.0,2.0,0.0,0.0,1.0,0.07126761479950244
4.0,1.0,7.0,1.0,2.0,0.0,1.0,0.0,0.021205593762974283
4.0,1.0,7.0,1.0,2.0,0.0,1.0,1.0,0.04720425787019389
4.0,1.0,7.0,1.0,2.0,1.0,0.0,0.0,0.00970580089868911
4.0,1.0,7.0,1.0,2.0,1.0,0.0,1.0,0.07097758388933177
4.0,1.0,7.0,1.0,2.0,1.0,1.0,0.0,0.022681258382392752
4.0,1.0,7.0,1.0,2.0,1.0,1.0,1.0,0.04514997015329302
4.0,1.0,7.0,1.0,2.0,2.0,0.0,0.0,0.009527264931615004
4.0,1.0,7.0,1.0,2.0,2.0,0.0,1.0,0.06669645958941915
4.0,1.0,7.0,1.0,2.0,2.0,1.0,0.0,0.013140350778057778
4.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,0.05551124628560866
4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.24128308818163802
4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.26520687515529995
4.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2081395737959664
